topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59
1.3969397e-13,1.744365e-10,0.99999344,2.0055289e-13,2.0052266e-13,6.1459773e-06,5.67317e-10,2.0054867e-13,2.0055289e-13,2.8404306e-08,4.9965193e-10,2.0057698e-13,2.0054561e-13,3.474299e-08,5.0571625e-10,2.0057315e-13,2.0054753e-13,2.709815e-08,5.0239074e-10,2.0057125e-13,2.0054753e-13,3.1451258e-08,5.028567e-10,2.0057125e-13,2.0054753e-13,4.338184e-08,5.037927e-10,2.0057125e-13,2.0054753e-13,4.350248e-08,5.0477955e-10,2.0057125e-13,2.0054753e-13,4.3528956e-08,5.0400506e-10,2.0057125e-13,2.0054753e-13,4.3510614e-08,5.039839e-10,2.0057125e-13,2.0054753e-13,4.3518664e-08,5.039839e-10,2.0057125e-13,2.0054753e-13,4.3523066e-08,5.0398485e-10,2.0057125e-13,2.0054753e-13,4.3521815e-08,5.0398685e-10,2.0057125e-13,2.0054753e-13,4.3518998e-08,5.0398685e-10,2.0057125e-13,2.0054753e-13,4.3521155e-08,5.0398685e-10,2.0057125e-13
3.668639e-14,5.672667e-14,5.887839e-14,5.9991075e-12,5.788784e-12,0.00032363087,5.8878615e-14,5.5983885e-12,5.3685155e-12,0.00060528575,5.887906e-14,5.243874e-12,5.546352e-12,0.8924128,5.887906e-14,5.3189e-12,5.491823e-12,0.07465997,5.887906e-14,5.354148e-12,5.491331e-12,0.0012220453,5.887906e-14,5.3542192e-12,5.4913413e-12,0.002188057,5.887906e-14,5.3542192e-12,5.4912997e-12,0.0037706571,5.887906e-14,5.354179e-12,5.4913413e-12,0.0066173174,5.887906e-14,5.354199e-12,5.4913413e-12,0.0033428157,5.887906e-14,5.354179e-12,5.4913413e-12,0.002991992,5.887906e-14,5.354179e-12,5.4913413e-12,0.0030753491,5.887906e-14,5.354199e-12,5.4913413e-12,0.0027978043,5.887906e-14,5.354189e-12,5.4913413e-12,0.0029947038,5.887906e-14,5.354179e-12,5.4913413e-12,0.0029974927,5.887906e-14,5.354189e-12
1.11427625e-13,3.5686372e-09,2.9570937e-09,1.4781033e-13,1.4758495e-13,1.2241831e-07,3.9005434e-07,1.4743217e-13,1.4749095e-13,1.6388507e-05,1.7248517e-08,1.4749153e-13,1.4748786e-13,0.0002591026,6.355019e-08,1.4749039e-13,1.4748871e-13,0.00019671339,2.1253301e-08,1.474901e-13,1.4748871e-13,0.00075185415,2.4582977e-08,1.474901e-13,1.4748871e-13,0.01447221,2.7041176e-08,1.474901e-13,1.4748871e-13,0.6064336,2.8543473e-08,1.474901e-13,1.4748871e-13,0.038549703,2.7824093e-08,1.474901e-13,1.4748871e-13,0.072353326,2.7848783e-08,1.474901e-13,1.4748871e-13,0.049196713,2.7943065e-08,1.474901e-13,1.4748871e-13,0.058002677,2.7957991e-08,1.474901e-13,1.4748871e-13,0.046697132,2.7863658e-08,1.474901e-13,1.4748871e-13,0.05688905,2.7863658e-08,1.474901e-13,1.4748871e-13,0.05618071,2.7863658e-08,1.474901e-13
8.917883e-14,9.983823e-14,9.975713e-14,6.178287e-10,3.4312737e-09,9.943345e-14,9.9803575e-14,3.868975e-09,3.8782475e-09,9.936443e-14,9.97971e-14,3.5573664e-09,6.1582334e-08,9.9429464e-14,9.979748e-14,0.9999974,8.859251e-08,9.936671e-14,9.979786e-14,1.4568514e-07,9.183043e-08,9.936671e-14,9.979824e-14,1.3599279e-07,9.158013e-08,9.936652e-14,9.979748e-14,1.382431e-07,9.142148e-08,9.936652e-14,9.979748e-14,1.5459297e-07,9.166191e-08,9.936652e-14,9.979748e-14,1.5558349e-07,9.1672405e-08,9.936652e-14,9.979748e-14,1.5523223e-07,9.1467875e-08,9.936652e-14,9.979748e-14,1.5546513e-07,9.14609e-08,9.936652e-14,9.979748e-14,1.5538063e-07,9.1396025e-08,9.936652e-14,9.979748e-14,1.5531887e-07,9.1437e-08,9.936652e-14,9.979748e-14,1.5534879e-07,9.14473e-08,9.936652e-14,9.979748e-14,1.5555264e-07
9.445231e-14,9.4561376e-14,9.467561e-14,1.0528621e-09,2.1861444e-09,9.4559025e-14,9.4677955e-14,0.9989814,8.5228145e-09,9.456029e-14,9.467814e-14,2.3940329e-08,4.457976e-08,9.456011e-14,9.4677955e-14,0.0010148442,5.4013274e-08,9.456029e-14,9.46785e-14,2.760464e-07,5.4302923e-08,9.456011e-14,9.467814e-14,2.6441427e-07,5.422623e-08,9.456011e-14,9.467814e-14,2.670254e-07,5.4252816e-08,9.456011e-14,9.467814e-14,2.938333e-07,5.425292e-08,9.456011e-14,9.467814e-14,2.9541405e-07,5.424702e-08,9.456011e-14,9.467814e-14,2.9431934e-07,5.4203372e-08,9.456011e-14,9.467814e-14,2.9521158e-07,5.420255e-08,9.456011e-14,9.467814e-14,2.9518287e-07,5.4193656e-08,9.456011e-14,9.467814e-14,2.950444e-07,5.419965e-08,9.456011e-14,9.467814e-14,2.9494228e-07,5.4200687e-08,9.456011e-14,9.467814e-14,2.9541857e-07
3.4970755e-14,4.7726478e-14,7.7927183e-07,1.0956967e-12,1.2768376e-12,4.7318953e-14,0.0001381347,1.4132118e-12,1.4714094e-12,4.729784e-14,3.1026852e-06,1.5698844e-12,1.4750398e-12,4.7297927e-14,1.3903612e-05,1.5431478e-12,1.4892651e-12,4.729784e-14,1.18448625e-05,1.528577e-12,1.4893617e-12,4.7297927e-14,3.0465633e-05,1.5284281e-12,1.4892765e-12,4.7297927e-14,8.059478e-05,1.5284487e-12,1.4893446e-12,4.7297927e-14,0.00011614074,1.5284281e-12,1.4893106e-12,4.7297927e-14,0.0011320204,1.5284281e-12,1.4893106e-12,4.7297927e-14,0.004261974,1.5284253e-12,1.4893134e-12,4.7297927e-14,0.0032232548,1.5284253e-12,1.4893134e-12,4.7297927e-14,0.0046663727,1.5284253e-12,1.4893134e-12,4.7297927e-14,0.26460248,1.5284281e-12,1.4893134e-12,4.7297927e-14,0.39176705,1.5284281e-12,1.4893134e-12,4.7297927e-14,0.3299519,1.5284281e-12
1.4724285e-14,2.206165e-14,2.3141145e-14,7.219295e-13,6.8592256e-13,1.975999e-06,2.3141587e-14,7.2548114e-13,7.0927444e-13,3.7292173e-06,2.314194e-14,7.1218904e-13,7.1284683e-13,0.99643505,2.3141853e-14,7.1157934e-13,7.120356e-13,0.0035223057,2.3141853e-14,7.118672e-13,7.1203416e-13,3.7266398e-06,2.3141853e-14,7.1186584e-13,7.120356e-13,3.689076e-06,2.3141853e-14,7.1186584e-13,7.120356e-13,3.693434e-06,2.3141853e-14,7.1186584e-13,7.1203693e-13,3.6939273e-06,2.3141853e-14,7.1186584e-13,7.120356e-13,3.693096e-06,2.3141853e-14,7.1186584e-13,7.120356e-13,3.6931592e-06,2.3141853e-14,7.1186584e-13,7.120356e-13,3.693332e-06,2.3141853e-14,7.1186584e-13,7.120356e-13,3.6932158e-06,2.3141853e-14,7.1186584e-13,7.120356e-13,3.6932545e-06,2.3141853e-14,7.1186584e-13,7.120356e-13,3.6930821e-06,2.3141853e-14,7.1186584e-13
4.1137266e-14,5.4530568e-14,5.758082e-14,7.384716e-10,4.5113224e-09,5.4374884e-14,5.768558e-14,6.90629e-09,5.329484e-09,5.436348e-14,5.815931e-14,1.8622947e-09,0.46386376,5.4364618e-14,5.815398e-14,6.733618e-09,0.53512424,5.4363056e-14,5.815465e-14,5.8933114e-08,6.942605e-05,5.4363056e-14,5.81541e-14,5.8900184e-08,8.067899e-05,5.4364306e-14,5.815398e-14,5.8541005e-08,7.219249e-05,5.4364306e-14,5.815398e-14,6.2812035e-08,0.00012928258,5.4364306e-14,5.815398e-14,6.292979e-08,0.00023406156,5.4364306e-14,5.815398e-14,6.282348e-08,8.540323e-05,5.4364306e-14,5.815398e-14,6.292739e-08,8.542905e-05,5.4364306e-14,5.815398e-14,6.2898536e-08,8.3682084e-05,5.4364306e-14,5.815398e-14,6.289565e-08,8.557542e-05,5.4364306e-14,5.815398e-14,6.290333e-08,8.5521e-05,5.4364306e-14,5.815398e-14,6.296851e-08
0.99963176,7.508784e-14,7.5187306e-14,5.12463e-10,6.639764e-10,7.508212e-14,7.518587e-14,1.9304112e-09,2.171061e-09,7.508269e-14,7.518673e-14,2.9731488e-09,6.2274395e-09,7.508269e-14,7.518673e-14,1.1902462e-07,7.759759e-09,7.508269e-14,7.518673e-14,1.0784007e-06,7.764985e-09,7.508269e-14,7.518658e-14,3.507309e-06,7.760839e-09,7.508269e-14,7.518658e-14,0.00034611177,7.762275e-09,7.508269e-14,7.518658e-14,2.2201286e-06,7.760971e-09,7.508269e-14,7.518673e-14,2.3045143e-06,7.761727e-09,7.508269e-14,7.518673e-14,2.0321547e-06,7.760971e-09,7.508269e-14,7.518673e-14,2.3018633e-06,7.761031e-09,7.508269e-14,7.518673e-14,2.097774e-06,7.759981e-09,7.508269e-14,7.518673e-14,2.0898206e-06,7.761031e-09,7.508269e-14,7.518673e-14,2.2851223e-06,7.761046e-09,7.508269e-14,7.518673e-14,2.0548662e-06
9.550924e-14,0.99999976,1.06666e-09,1.28269e-13,1.2827731e-13,7.845509e-09,1.15050955e-08,1.2868852e-13,1.2867527e-13,1.3766329e-08,5.4049023e-09,1.2867478e-13,1.286846e-13,1.2084082e-08,7.860487e-09,1.2867454e-13,1.286733e-13,1.3874723e-08,7.194351e-09,1.2868925e-13,1.286733e-13,1.4599499e-08,7.840766e-09,1.2868901e-13,1.286733e-13,1.2514439e-08,8.457701e-09,1.2868925e-13,1.286733e-13,1.2526666e-08,8.681256e-09,1.2868901e-13,1.286733e-13,1.2533669e-08,8.648285e-09,1.2868901e-13,1.286733e-13,1.2531828e-08,8.660599e-09,1.2868901e-13,1.286733e-13,1.2532044e-08,8.660863e-09,1.2868901e-13,1.286733e-13,1.2531804e-08,8.663209e-09,1.2868901e-13,1.286733e-13,1.2531828e-08,8.663358e-09,1.2868901e-13,1.286733e-13,1.2531828e-08,8.663358e-09,1.2868901e-13,1.286733e-13,1.2531828e-08,8.663358e-09,1.2868901e-13
1.04664934e-13,7.729221e-10,0.99999976,1.5118566e-13,1.4807777e-13,2.9219949e-09,1.2331706e-08,1.5084002e-13,1.5084002e-13,3.4990315e-09,1.3001471e-08,1.5083225e-13,1.508147e-13,3.2361926e-09,1.4547298e-08,1.5081586e-13,1.5081586e-13,3.233928e-09,1.3622695e-08,1.5081586e-13,1.5081586e-13,3.2527028e-09,1.4166065e-08,1.5081586e-13,1.5081586e-13,3.2522314e-09,1.4294637e-08,1.5081586e-13,1.5081614e-13,3.252982e-09,1.4392689e-08,1.5081586e-13,1.5081614e-13,3.253069e-09,1.44037555e-08,1.5081586e-13,1.5081614e-13,3.2528578e-09,1.4400323e-08,1.5081586e-13,1.5081614e-13,3.25292e-09,1.4396643e-08,1.5081586e-13,1.5081614e-13,3.2530751e-09,1.4401284e-08,1.5081586e-13,1.5081614e-13,3.2529137e-09,1.4402025e-08,1.5081586e-13,1.5081614e-13,3.2529137e-09,1.4402025e-08,1.5081586e-13,1.5081614e-13,3.2529075e-09,1.4402025e-08,1.5081586e-13
5.840824e-14,8.663947e-14,3.1204723e-05,2.6143538e-12,2.902959e-12,8.6244434e-14,0.000100642035,3.0680077e-12,3.100137e-12,8.6323764e-14,5.8214322e-05,3.2030394e-12,3.1288288e-12,8.632673e-14,0.00021660734,3.1983507e-12,3.1438196e-12,8.632673e-14,0.00013595936,3.1858509e-12,3.1439998e-12,8.632673e-14,0.0005013497,3.184818e-12,3.143976e-12,8.632673e-14,0.0011601312,3.1848426e-12,3.1439998e-12,8.632673e-14,0.0008193576,3.1848365e-12,3.1439879e-12,8.632673e-14,0.015782923,3.1848365e-12,3.1439879e-12,8.632673e-14,0.020969922,3.1848365e-12,3.1439879e-12,8.632673e-14,0.020515922,3.1848426e-12,3.1439879e-12,8.632673e-14,0.030369101,3.1848487e-12,3.1439879e-12,8.632673e-14,0.30068824,3.1848426e-12,3.1439879e-12,8.632673e-14,0.30286106,3.1848426e-12,3.1439879e-12,8.632673e-14,0.30578944,3.1848426e-12
8.9124576e-14,1.0587803e-13,1.0576701e-13,2.291653e-09,6.568041e-09,1.0562066e-13,1.0581826e-13,2.5385273e-08,1.9038165e-08,1.05682315e-13,1.0576701e-13,1.3373247e-08,6.002652e-07,1.05682315e-13,1.0576701e-13,9.5152575e-07,3.893359e-05,1.05682315e-13,1.0576701e-13,7.619945e-06,0.000820596,1.05682315e-13,1.0576701e-13,4.4876333e-06,0.97795266,1.05682315e-13,1.0576701e-13,4.958393e-06,0.0005685921,1.05682315e-13,1.0576701e-13,2.5453312e-05,0.0009838876,1.05682315e-13,1.0576701e-13,2.7138045e-05,0.005291021,1.05682315e-13,1.0576701e-13,1.7484264e-05,0.0038129063,1.05682315e-13,1.0576701e-13,2.6706888e-05,0.0035581333,1.05682315e-13,1.0576701e-13,2.9242541e-05,0.0011143923,1.05682315e-13,1.0576701e-13,3.112766e-05,0.0026462006,1.05682315e-13,1.0576701e-13,2.3358274e-05,0.002982732,1.05682315e-13,1.0576701e-13,3.0746156e-05
1.355892e-13,0.9999999,1.77547e-13,1.8292983e-09,3.3622913e-09,1.7766589e-13,1.7828303e-13,4.650714e-09,4.1879606e-09,1.7714176e-13,1.7757917e-13,1.8875104e-09,9.863456e-09,1.7713871e-13,1.7757917e-13,2.5475548e-09,9.367717e-09,1.771394e-13,1.7757917e-13,3.1144962e-09,9.368236e-09,1.7714042e-13,1.7757917e-13,3.113184e-09,9.366825e-09,1.7714008e-13,1.7757917e-13,3.1133085e-09,9.3666275e-09,1.7714008e-13,1.7757917e-13,3.1154173e-09,9.368575e-09,1.7714008e-13,1.7757917e-13,3.115459e-09,9.368736e-09,1.7714008e-13,1.7757917e-13,3.1154648e-09,9.3662536e-09,1.7714008e-13,1.7757917e-13,3.115435e-09,9.366181e-09,1.7714008e-13,1.7757917e-13,3.1154173e-09,9.366074e-09,1.7714008e-13,1.7757917e-13,3.1154233e-09,9.366163e-09,1.7714008e-13,1.7757917e-13,3.115453e-09,9.366163e-09,1.7714008e-13,1.7757917e-13,3.115453e-09
3.548667e-14,4.2240124e-14,4.2309306e-14,7.3758993e-10,2.3550442e-09,4.2272684e-14,4.2266717e-14,3.1706122e-09,6.197666e-09,4.2273812e-14,4.22668e-14,7.269958e-10,6.83945e-05,4.2273334e-14,4.2266717e-14,1.5957747e-09,0.00012566762,4.2273493e-14,4.22668e-14,3.42472e-09,0.9898934,4.2273493e-14,4.2266717e-14,3.4158478e-09,0.00059013837,4.2273334e-14,4.2266717e-14,3.4162977e-09,0.0005699991,4.2273334e-14,4.2266717e-14,3.439639e-09,0.00082152,4.2273334e-14,4.2266717e-14,3.441122e-09,0.0009167593,4.2273334e-14,4.2266717e-14,3.441083e-09,0.0010355524,4.2273334e-14,4.2266717e-14,3.441024e-09,0.0010676156,4.2273334e-14,4.2266717e-14,3.44082e-09,0.0027000124,4.2273334e-14,4.2266717e-14,3.4408467e-09,0.0011148233,4.2273334e-14,4.2266717e-14,3.4410106e-09,0.0010961285,4.2273334e-14,4.2266717e-14,3.441083e-09
7.034057e-14,8.466119e-14,8.516943e-14,0.9999957,1.6487546e-08,8.514701e-14,8.5170884e-14,3.064469e-08,2.7968587e-08,8.514815e-14,8.5171216e-14,1.162376e-08,5.713447e-07,8.514799e-14,8.5170884e-14,3.303151e-08,2.0765619e-07,8.514799e-14,8.5170884e-14,1.033098e-07,2.116923e-07,8.514799e-14,8.5170884e-14,1.01529814e-07,2.1195025e-07,8.514799e-14,8.5170884e-14,1.0200654e-07,2.1127741e-07,8.514799e-14,8.5170884e-14,1.0686585e-07,2.1138867e-07,8.514799e-14,8.5170884e-14,1.07100306e-07,2.1149049e-07,8.514799e-14,8.5170884e-14,1.067135e-07,2.1197472e-07,8.514799e-14,8.5170884e-14,1.07049246e-07,2.119547e-07,8.514799e-14,8.5170884e-14,1.0708008e-07,2.1165292e-07,8.514799e-14,8.5170884e-14,1.0704823e-07,2.1188457e-07,8.514799e-14,8.5170884e-14,1.0695332e-07,2.1191731e-07,8.514799e-14,8.5170884e-14,1.0708723e-07
1.0,5.395728e-12,5.4602265e-12,5.499852e-12,5.498624e-12,5.3971176e-12,5.4620496e-12,5.4995682e-12,5.500911e-12,5.393866e-12,5.462477e-12,5.500722e-12,5.5000926e-12,5.393567e-12,5.4624664e-12,5.5004916e-12,5.500229e-12,5.3936083e-12,5.4624456e-12,5.500418e-12,5.500229e-12,5.3936083e-12,5.4624664e-12,5.500418e-12,5.500229e-12,5.393557e-12,5.4624664e-12,5.500418e-12,5.500229e-12,5.393557e-12,5.462456e-12,5.500418e-12,5.500229e-12,5.393557e-12,5.4624664e-12,5.5004074e-12,5.500229e-12,5.393557e-12,5.4624664e-12,5.5004074e-12,5.500229e-12,5.393557e-12,5.4624664e-12,5.500418e-12,5.500229e-12,5.393557e-12,5.4624664e-12,5.500418e-12,5.500229e-12,5.393557e-12,5.4624664e-12,5.500418e-12,5.500229e-12,5.393557e-12,5.4624664e-12,5.500418e-12,5.500229e-12,5.393557e-12,5.4624664e-12,5.500418e-12
5.597638e-14,7.370673e-09,7.736604e-10,7.3283475e-14,7.327384e-14,1.8775377e-07,1.992485e-09,7.327873e-14,7.328041e-14,2.4491748e-05,2.0891062e-09,7.32811e-14,7.3279145e-14,0.00051593065,2.2630886e-09,7.328041e-14,7.3279294e-14,0.3449647,2.2197228e-09,7.328041e-14,7.3279294e-14,0.6314437,2.283232e-09,7.328041e-14,7.3279294e-14,0.0016521798,2.3941307e-09,7.328041e-14,7.3279294e-14,0.0025990033,2.4405917e-09,7.328041e-14,7.3279294e-14,0.0028604963,2.3957387e-09,7.328041e-14,7.3279294e-14,0.0027173208,2.3980748e-09,7.328041e-14,7.3279294e-14,0.0026177466,2.4015396e-09,7.328041e-14,7.3279294e-14,0.002678984,2.3979148e-09,7.328041e-14,7.3279294e-14,0.002575035,2.3957751e-09,7.328041e-14,7.3279294e-14,0.0026724362,2.3957751e-09,7.328041e-14,7.3279294e-14,0.0026777682,2.3957751e-09,7.328041e-14
1.0,5.831559e-12,5.9456684e-12,5.962317e-12,5.9736547e-12,5.8084913e-12,5.9576562e-12,5.9758427e-12,5.9760478e-12,5.8094e-12,5.9580878e-12,5.975865e-12,5.9756145e-12,5.809134e-12,5.9579967e-12,5.975774e-12,5.975637e-12,5.809289e-12,5.9580427e-12,5.975569e-12,5.975637e-12,5.8092225e-12,5.95802e-12,5.975569e-12,5.975637e-12,5.8090893e-12,5.95802e-12,5.975569e-12,5.975637e-12,5.8090893e-12,5.95802e-12,5.975569e-12,5.975637e-12,5.8090893e-12,5.95802e-12,5.975569e-12,5.975637e-12,5.8090893e-12,5.95802e-12,5.975569e-12,5.975637e-12,5.8090893e-12,5.95802e-12,5.975569e-12,5.975637e-12,5.8090893e-12,5.95802e-12,5.975569e-12,5.975637e-12,5.8090893e-12,5.95802e-12,5.975569e-12,5.975637e-12,5.8090893e-12,5.95802e-12,5.975569e-12,5.975637e-12,5.8090893e-12,5.95802e-12,5.975569e-12
1.5530617e-14,0.012021182,2.3127316e-14,1.5830484e-12,0.9874982,2.450372e-09,2.3139495e-14,2.6881759e-12,2.3600583e-12,3.5145029e-06,2.3140024e-14,2.0421137e-12,3.2836364e-12,2.7525537e-05,2.313998e-14,2.1832009e-12,2.9335458e-12,0.00032780302,2.3139229e-14,2.278755e-12,2.931845e-12,9.6938265e-06,2.3140024e-14,2.2790942e-12,2.9320914e-12,1.0983937e-05,2.313998e-14,2.2791378e-12,2.9325724e-12,1.273101e-05,2.313998e-14,2.2790246e-12,2.9328632e-12,1.2544731e-05,2.3140024e-14,2.2790073e-12,2.9328519e-12,1.2682719e-05,2.3140024e-14,2.2790292e-12,2.9328519e-12,1.2629058e-05,2.3140024e-14,2.2790335e-12,2.9328519e-12,1.2649671e-05,2.3140024e-14,2.2790379e-12,2.9328575e-12,1.2598119e-05,2.3140024e-14,2.2790335e-12,2.9328519e-12,1.2635154e-05,2.3140024e-14,2.2790379e-12,2.9328519e-12,1.26419045e-05,2.3140024e-14,2.2790335e-12
7.746222e-14,2.3138281e-11,1.2743527e-09,7.7606704e-14,7.759812e-14,3.5212555e-11,4.0717904e-08,7.7610254e-14,7.761055e-14,3.602244e-11,2.0690577e-06,7.761085e-14,7.760892e-14,3.623005e-11,2.303071e-06,7.7609814e-14,7.7609075e-14,3.614164e-11,4.8308216e-06,7.760996e-14,7.7609075e-14,3.617467e-11,0.9999044,7.7610105e-14,7.7609075e-14,3.626137e-11,9.301995e-06,7.7610105e-14,7.7609075e-14,3.6261924e-11,4.5296106e-06,7.760996e-14,7.7609075e-14,3.626206e-11,1.061677e-05,7.760996e-14,7.7609075e-14,3.626199e-11,1.0320496e-05,7.760996e-14,7.7609075e-14,3.626199e-11,1.0276075e-05,7.760996e-14,7.7609075e-14,3.626206e-11,1.0289067e-05,7.760996e-14,7.7609075e-14,3.6261855e-11,1.0330155e-05,7.760996e-14,7.7609075e-14,3.6261924e-11,1.0330283e-05,7.760996e-14,7.7609075e-14,3.6261924e-11,1.0330283e-05,7.760996e-14
1.4732752e-14,2.292419e-14,2.2335862e-14,1.3327372e-12,1.3729856e-12,5.812931e-06,2.234008e-14,1.2887358e-12,1.2455598e-12,0.9901894,2.2340379e-14,1.2303327e-12,1.2757908e-12,6.078155e-05,2.2340208e-14,1.2439738e-12,1.2670775e-12,0.0007921601,2.234025e-14,1.239488e-12,1.2640746e-12,0.008190979,2.234025e-14,1.244045e-12,1.2640794e-12,7.784651e-05,2.2340208e-14,1.2440426e-12,1.264077e-12,8.355248e-05,2.2340208e-14,1.2440402e-12,1.2640818e-12,9.603908e-05,2.2340208e-14,1.2440426e-12,1.2640794e-12,8.409279e-05,2.2340208e-14,1.2440402e-12,1.2640818e-12,8.381928e-05,2.2340208e-14,1.244045e-12,1.2640818e-12,8.390654e-05,2.2340208e-14,1.2440402e-12,1.2640818e-12,8.3824074e-05,2.2340208e-14,1.2440402e-12,1.2640818e-12,8.392175e-05,2.2340208e-14,1.2440402e-12,1.2640818e-12,8.39195e-05,2.2340208e-14,1.2440402e-12
1.179145e-14,1.7538537e-14,3.384308e-13,2.1645086e-12,6.752917e-12,1.7446953e-14,4.798828e-13,7.0200915e-11,6.987296e-11,1.7443193e-14,6.4904115e-13,1.805308e-10,5.354859e-09,1.7442128e-14,6.509442e-13,1.7802514e-09,1.877321e-09,1.7442128e-14,6.4952416e-13,9.373281e-06,1.874877e-09,1.7441996e-14,6.4994803e-13,0.9996013,1.873908e-09,1.7441962e-14,6.5001737e-13,2.1163361e-05,1.8733146e-09,1.7441962e-14,6.5008193e-13,3.5576944e-05,1.875535e-09,1.7441962e-14,6.5002853e-13,6.422908e-05,1.8753883e-09,1.7441962e-14,6.5001737e-13,2.0260617e-05,1.8736577e-09,1.7441962e-14,6.500161e-13,3.690259e-05,1.8736184e-09,1.7441962e-14,6.5001737e-13,6.504622e-05,1.873597e-09,1.7441962e-14,6.5001737e-13,6.584592e-05,1.8736042e-09,1.7441962e-14,6.5001737e-13,2.2696227e-05,1.8736077e-09,1.7441962e-14,6.5001737e-13,5.7704143e-05
7.7483416e-14,9.966218e-14,9.9891503e-14,0.9999987,2.519242e-08,1.0185586e-13,9.9893984e-14,2.2436284e-08,2.2810564e-08,1.01854106e-13,9.989436e-14,1.0331064e-08,6.635282e-08,1.0185546e-13,9.989436e-14,1.9491829e-08,6.680783e-08,1.0185566e-13,9.989436e-14,3.3656e-08,6.7132405e-08,1.0185546e-13,9.989436e-14,3.3483317e-08,6.7123956e-08,1.0185527e-13,9.989436e-14,3.3491936e-08,6.7106804e-08,1.0185527e-13,9.989436e-14,3.3777546e-08,6.713099e-08,1.0185527e-13,9.989436e-14,3.3788755e-08,6.712933e-08,1.0185527e-13,9.989436e-14,3.3789657e-08,6.709938e-08,1.0185527e-13,9.989436e-14,3.378837e-08,6.7098476e-08,1.0185527e-13,9.989436e-14,3.378547e-08,6.7092465e-08,1.0185527e-13,9.989436e-14,3.378515e-08,6.709605e-08,1.0185527e-13,9.989436e-14,3.3789465e-08,6.70972e-08,1.0185527e-13,9.989436e-14,3.3788627e-08
1.9549852e-14,1.9517884e-14,1.9534718e-14,1.8166888e-12,2.7010514e-12,0.99938273,1.9534831e-14,2.1979716e-12,2.1217177e-12,1.3367612e-05,1.9534831e-14,2.1177636e-12,2.2594314e-12,1.8402008e-05,1.9534831e-14,2.1558168e-12,2.2342926e-12,1.2593065e-05,1.9534831e-14,2.172149e-12,2.2340797e-12,2.066942e-05,1.9534831e-14,2.1722775e-12,2.2340712e-12,5.238486e-05,1.9534831e-14,2.1722318e-12,2.2340285e-12,6.327262e-05,1.9534831e-14,2.1722318e-12,2.2340925e-12,5.914385e-05,1.9534831e-14,2.172356e-12,2.2340756e-12,6.3018495e-05,1.9534831e-14,2.172356e-12,2.2340925e-12,6.322232e-05,1.9534831e-14,2.172356e-12,2.2340925e-12,6.306996e-05,1.9534831e-14,2.172356e-12,2.2340925e-12,6.243084e-05,1.9534831e-14,2.172356e-12,2.2340925e-12,6.284139e-05,1.9534831e-14,2.172356e-12,2.2340925e-12,6.2825384e-05,1.9534831e-14,2.172356e-12
1.5890516e-13,1.5858148e-13,1.5860537e-13,1.0429473e-08,1.34770115e-08,1.5858693e-13,1.586075e-13,0.99999964,1.4677788e-08,1.5858753e-13,1.586075e-13,1.2806884e-08,1.6479124e-08,1.5858753e-13,1.586075e-13,1.45859715e-08,1.6333924e-08,1.5858753e-13,1.586075e-13,1.5553452e-08,1.6335015e-08,1.5858753e-13,1.586075e-13,1.5552532e-08,1.6334859e-08,1.5858753e-13,1.586075e-13,1.5552562e-08,1.633489e-08,1.5858753e-13,1.586075e-13,1.5553956e-08,1.6335264e-08,1.5858753e-13,1.586075e-13,1.5554074e-08,1.6335296e-08,1.5858753e-13,1.586075e-13,1.5554104e-08,1.6335077e-08,1.5858753e-13,1.586075e-13,1.5554015e-08,1.6335077e-08,1.5858753e-13,1.586075e-13,1.5553985e-08,1.6335077e-08,1.5858753e-13,1.586075e-13,1.5554015e-08,1.6335077e-08,1.5858753e-13,1.586075e-13,1.5554045e-08,1.6335077e-08,1.5858753e-13,1.586075e-13,1.5553985e-08
