topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54
0.09058083,2.2500371e-05,1.0879254e-05,1.7618368e-05,9.7424054e-05,0.27015543,8.86645e-06,1.7528087e-05,0.00023125,8.629882e-05,8.884344e-06,1.7805456e-05,0.00041445106,9.6253134e-05,9.284467e-06,2.645832e-05,0.0003231575,9.428563e-05,8.908261e-06,1.8735938e-05,0.00028482507,0.0002782311,9.435732e-06,1.7990842e-05,0.0005525598,9.531096e-05,8.912977e-06,1.8044366e-05,0.0073083015,0.08641402,8.912493e-06,1.815326e-05,0.18374287,0.000103181104,8.912603e-06,1.8071523e-05,0.10633664,0.00010069792,8.915664e-06,1.9127549e-05,0.06850464,0.00011920696,8.913351e-06,1.810834e-05,0.0023053405,0.00011052913,8.913556e-06,2.0463274e-05,0.0010334356,0.00011235176,8.913572e-06,1.8176439e-05,0.18001337,0.000108730834,8.913598e-06
3.9328028e-05,0.06619588,4.9963655e-06,1.326565e-05,5.4017597e-05,6.8351546e-05,5.171078e-06,1.10025385e-05,3.323116e-05,7.011273e-05,5.1622237e-06,1.0919771e-05,4.920558e-05,0.00025446157,5.1719016e-06,1.1147916e-05,0.00029094212,0.5533209,5.165021e-06,1.0939303e-05,0.008682942,0.0001718166,5.169471e-06,1.0926979e-05,0.00021220575,0.00018886475,5.167115e-06,1.0950388e-05,0.2686817,0.0001690343,5.166972e-06,1.094615e-05,0.00048556435,0.00016892972,5.1668394e-06,1.0932692e-05,0.00057199056,0.00017049041,5.1692246e-06,1.1015853e-05,0.00021167508,0.00017398954,5.167972e-06,1.0933089e-05,0.00025831154,0.0001705161,5.1680654e-06,1.0937311e-05,0.0009105782,0.00017274507,5.1680704e-06,1.0935674e-05,0.09783478,0.00017038964,5.1680763e-06
4.5933184e-06,8.944722e-06,2.2643683e-06,4.2454762e-06,7.1573304e-05,2.9740599e-05,2.2707802e-06,4.2532047e-06,9.078545e-05,4.418664e-05,2.2708236e-06,4.3135583e-06,8.96489e-05,0.3923621,2.2717982e-06,4.2688207e-06,0.00013568775,2.9596697e-05,2.2714648e-06,4.263296e-06,0.00015447808,3.0786498e-05,2.271768e-06,4.2650727e-06,0.0005401712,3.3624816e-05,2.2717377e-06,4.266794e-06,0.6024222,3.338625e-05,2.2717334e-06,4.2663382e-06,0.00059962185,3.3600292e-05,2.2717334e-06,4.26585e-06,0.00060287234,3.428124e-05,2.2717768e-06,4.2657684e-06,0.00061028113,3.4444107e-05,2.2717572e-06,4.265899e-06,0.000601423,3.4578854e-05,2.2717572e-06,4.2659963e-06,0.000608546,3.477778e-05,2.2717572e-06,4.265964e-06,0.00060220354,3.473138e-05,2.2717572e-06
1.4860754e-07,4.369466e-08,1.0130013e-06,4.1122483e-08,4.017578e-08,4.0233523e-08,1.2604901e-06,4.1188738e-08,4.0305878e-08,4.0261007e-08,1.8428351e-06,4.124361e-08,4.032572e-08,4.0283975e-08,2.500552e-06,4.1234404e-08,4.033295e-08,4.034149e-08,2.7327233e-06,4.1233932e-08,4.033787e-08,4.03478e-08,7.676006e-06,4.1239833e-08,4.036073e-08,4.0360035e-08,2.4590405e-05,4.124345e-08,4.036373e-08,4.0368583e-08,4.25662e-05,4.1242664e-08,4.036404e-08,4.0366658e-08,2.0838163e-05,4.124188e-08,4.0363425e-08,4.0370047e-08,5.452858e-05,4.1241485e-08,4.036435e-08,4.0370658e-08,0.0004426512,4.1242192e-08,4.0364657e-08,4.037097e-08,0.0018029285,4.124227e-08,4.0364426e-08,4.03712e-08,0.9840188,4.124227e-08,4.0364426e-08,4.037097e-08,0.013574357
2.0356387e-05,4.1821168e-05,1.2164433e-05,2.0500318e-05,8.0994e-05,0.076454476,1.2181976e-05,2.0868536e-05,7.906211e-05,0.068307884,1.2325091e-05,2.0763087e-05,7.665587e-05,0.00036836864,1.2281443e-05,2.0698912e-05,7.9654936e-05,0.06481153,1.24370135e-05,2.0700214e-05,7.9387304e-05,0.48884997,1.2436835e-05,2.0711292e-05,0.07557417,0.0006031272,1.22148285e-05,2.0722671e-05,8.300919e-05,0.0006809198,1.2214362e-05,2.0725161e-05,8.468298e-05,0.072354704,1.2214444e-05,2.0809095e-05,9.6922995e-05,0.0006437294,1.22192905e-05,2.0757643e-05,8.9977424e-05,0.0006935189,1.2216458e-05,2.0714235e-05,8.52028e-05,0.00078950496,1.2216704e-05,2.0718482e-05,8.560475e-05,0.00169551,1.221668e-05,2.0716863e-05,8.5256856e-05,0.14666304,1.22167385e-05
0.45009178,4.7538753e-05,1.2483146e-05,1.6547341e-05,0.0044123344,4.5511417e-05,1.3433881e-05,3.4402572e-05,0.00020737143,9.1961374e-05,1.4366368e-05,1.55328e-05,0.0175441,6.393653e-05,1.3163986e-05,1.5225906e-05,0.0001921154,0.00014727823,1.5261683e-05,1.546854e-05,0.00017561625,0.00026957513,1.5557838e-05,1.5341458e-05,0.00019371381,0.0002514071,1.425261e-05,1.540086e-05,0.37942633,0.07725731,1.781928e-05,1.543247e-05,0.00018856674,0.06550324,1.4107347e-05,1.539312e-05,0.00017627569,0.00014254345,1.4385534e-05,1.8831144e-05,0.00017727405,0.000143057,1.4314427e-05,1.539773e-05,0.00017693658,0.0019878694,1.4317403e-05,1.5412848e-05,0.0001772747,0.00015614225,1.4317773e-05,1.540816e-05,0.00017738684,0.00014964347,1.43179905e-05
0.16463678,2.02963e-05,0.00012504809,0.16525623,0.00014065488,6.4158994e-05,0.00012206768,0.000101804486,0.00012582331,6.157883e-05,0.00012207402,9.6159325e-05,0.00011865692,6.898081e-05,0.00012239272,9.980334e-05,0.0001594503,5.8619396e-05,0.00012226301,9.6269876e-05,0.00021403367,5.8656082e-05,0.0001223901,9.640559e-05,0.00027089805,6.43454e-05,0.00012232896,9.660457e-05,0.0003134439,6.4252745e-05,0.000122323,9.6602074e-05,0.00050905166,6.415759e-05,0.0001223247,9.648578e-05,0.00041850848,0.16317561,0.00012237341,9.647208e-05,0.0006409255,8.3575025e-05,0.00012234336,9.647419e-05,0.33025372,0.00014315144,0.00012234703,9.651386e-05,0.16901244,9.0165486e-05,0.0001223471,9.649775e-05,0.0009504039,8.030904e-05,0.00012234722
1.579099e-05,2.2978275e-05,1.19780425e-05,0.00016701777,7.426687e-05,2.8252523e-05,1.2108042e-05,0.0001559909,0.00010898506,2.8046941e-05,1.2125098e-05,0.33085477,0.00012413732,2.9193978e-05,1.2157495e-05,0.00018331544,0.33093178,3.2750195e-05,1.2347758e-05,0.0002073968,0.0002052686,3.025465e-05,1.2159396e-05,0.00020323454,0.332028,2.9499173e-05,1.2158238e-05,0.00020422386,0.00033344625,3.0094336e-05,1.2158143e-05,0.00020453309,0.00046923856,3.018102e-05,1.2158098e-05,0.00020437186,0.00041772588,2.9805262e-05,1.2159396e-05,0.0002040068,0.00036653105,2.983327e-05,1.21587e-05,0.00020526821,0.00037183508,2.9849323e-05,1.2158794e-05,0.00024237791,0.0003609809,2.9893532e-05,1.2158794e-05,0.00020763597,0.0003672298,2.9853223e-05,1.2158794e-05
6.113994e-06,5.6252234e-06,1.943317e-06,1.9693198e-05,3.4391174e-05,0.3309991,1.9756073e-06,4.4887556e-06,0.00057912146,1.884531e-05,2.1310418e-06,4.405589e-06,0.0013449455,2.1495622e-05,1.9800739e-06,5.3167605e-06,8.583591e-05,2.0671248e-05,1.9793204e-06,4.8747384e-06,8.984955e-05,2.0816218e-05,1.9801776e-06,4.653043e-06,0.00022914409,2.1071073e-05,1.9801455e-06,4.692177e-06,0.6640272,2.1117343e-05,1.9801455e-06,4.7540384e-06,0.00037518126,2.1091922e-05,1.9801305e-06,4.7451417e-06,0.0003632938,2.1137997e-05,1.98024e-06,5.0998915e-06,0.00037648124,2.1148782e-05,1.980187e-06,4.779459e-06,0.00037496877,2.1151569e-05,1.9801892e-06,4.7881863e-06,0.0003775628,2.1161453e-05,1.9801892e-06,4.787597e-06,0.00037538327,2.1152537e-05,1.9801892e-06
3.669252e-05,4.549731e-05,2.6582138e-05,1.3873619e-05,0.00016089944,0.070366725,2.6265108e-05,1.3630681e-05,0.0012880838,0.00015582805,4.6157937e-05,1.28320025e-05,0.001740823,7.913017e-05,2.2433067e-05,2.0626516e-05,0.18904598,0.0070819203,2.2806229e-05,8.410768e-05,0.1718488,0.00012140161,0.065487504,1.3334687e-05,0.07137095,9.899557e-05,2.8879966e-05,1.3572181e-05,0.21241513,8.343977e-05,0.06868361,1.3982737e-05,0.00044567024,0.07005389,2.9143472e-05,1.38318455e-05,0.00043817534,0.000120395074,3.4182765e-05,2.4254587e-05,0.06648415,8.80175e-05,3.3578595e-05,1.43260595e-05,0.0004112341,8.836435e-05,3.3635737e-05,1.4503379e-05,0.00044604356,9.172688e-05,3.363991e-05,1.4492581e-05,0.0004169042,0.0001657211,3.3641194e-05
2.3103317e-05,3.3865468e-05,3.125193e-05,1.3373942e-05,0.0020274934,7.897232e-05,4.815967e-05,1.2862624e-05,4.4942353e-05,9.4295116e-05,0.056063805,1.2470808e-05,5.1366613e-05,0.0002183789,5.920849e-05,1.2498286e-05,5.1386014e-05,0.00016217132,5.6810724e-05,1.3032851e-05,5.0821654e-05,0.00016128055,5.6961428e-05,1.2985533e-05,6.0613387e-05,0.36706427,5.691875e-05,1.2774339e-05,0.105039015,0.00018116328,5.6916037e-05,1.3435048e-05,0.00063285895,0.11114564,5.6907997e-05,1.28981e-05,0.0003771733,0.00019626456,5.6981095e-05,1.2852105e-05,0.013638657,0.0002110075,5.6948662e-05,1.3087879e-05,0.22337198,0.00028957348,5.695138e-05,1.3337082e-05,0.0015507359,0.00029873548,5.6951434e-05,1.7461016e-05,0.11553321,0.0004661581,5.6951547e-05
0.19402185,8.708892e-05,3.3087268e-05,6.13561e-05,0.3201083,0.00011817683,3.822344e-05,0.0001512504,0.00021491061,0.00012242523,6.9949754e-05,6.577911e-05,0.09103033,0.1771136,5.0472463e-05,6.2294035e-05,0.09713477,0.00019813351,3.3295546e-05,6.2777464e-05,0.00011338389,0.000199935,3.344276e-05,6.377664e-05,0.000117982694,0.0004875504,3.3325567e-05,6.493494e-05,0.000120272874,0.0001524185,3.3310982e-05,7.016435e-05,0.000112201626,0.00015135315,3.3320957e-05,6.804941e-05,0.0001534242,0.0001519422,3.3387663e-05,6.782387e-05,0.021572491,0.0001531003,3.3335262e-05,8.109911e-05,0.00023470788,0.00015313564,3.3342192e-05,0.00013532047,0.000117270145,0.00015508504,3.3342545e-05,0.09395769,0.000112887894,0.00015373265,3.334299e-05
5.871248e-06,1.3435563e-05,4.2362676e-06,6.3639536e-06,2.9781475e-05,0.00052818464,3.8094881e-06,6.9426537e-06,3.334925e-05,0.44659013,3.6965741e-06,6.6997354e-06,3.0224024e-05,0.0001719652,3.6993179e-06,6.5043296e-06,3.0666302e-05,0.00018524224,3.698443e-06,6.5096533e-06,3.1124488e-05,0.39264008,3.6993954e-06,6.560334e-06,3.706587e-05,0.00020650156,3.698986e-06,6.521746e-06,4.3148328e-05,0.00021842905,3.6989723e-06,6.7820274e-06,3.173897e-05,0.0002696737,3.6989295e-06,6.5287404e-06,3.1651794e-05,0.00022980905,3.6993986e-06,6.5363156e-06,3.1762163e-05,0.00030877697,3.699159e-06,6.5198983e-06,3.178398e-05,0.09357973,3.6991764e-06,6.5210743e-06,3.1930296e-05,0.0009041216,3.6991833e-06,6.5206636e-06,3.1852924e-05,0.06358393,3.6991908e-06
4.207797e-06,1.0060268e-05,2.5330287e-06,5.1121037e-06,7.749091e-05,2.6273841e-05,2.5375598e-06,5.1405464e-06,0.00010461388,2.6237036e-05,2.5378044e-06,5.1323173e-06,0.00012456196,2.7732689e-05,2.5384431e-06,5.1312404e-06,0.9970796,3.070833e-05,2.5522456e-06,5.1315437e-06,0.00021064495,2.8826986e-05,2.5387046e-06,5.1315974e-06,0.00022253484,2.8173421e-05,2.5386516e-06,5.1321995e-06,0.0002217493,2.8642917e-05,2.5386516e-06,5.1321313e-06,0.0002824378,2.8735942e-05,2.5386491e-06,5.1317984e-06,0.00025907005,2.8394494e-05,2.5387023e-06,5.131779e-06,0.00023326276,2.8417195e-05,2.5386707e-06,5.1318184e-06,0.00023597594,2.843075e-05,2.5386707e-06,5.131886e-06,0.00023046165,2.846762e-05,2.5386707e-06,5.131857e-06,0.00023361498,2.8434111e-05,2.5386707e-06
5.1802494e-06,3.97503e-06,2.5066003e-05,8.145217e-06,0.00020801781,4.4685792e-05,2.699743e-05,7.9743695e-06,9.629357e-05,4.2091622e-05,0.13541576,8.617572e-06,0.00012040428,0.15765296,3.9991424e-05,9.23881e-06,0.0001475787,4.5964836e-05,4.8841295e-05,8.978505e-06,0.0005786241,4.6446377e-05,4.9461152e-05,8.74653e-06,0.00043434364,5.294962e-05,4.944922e-05,8.865732e-06,0.00048048855,5.1111874e-05,4.9445778e-05,8.988761e-06,0.0009773514,5.034192e-05,4.9442522e-05,9.628277e-06,0.0008409234,5.12969e-05,4.9477945e-05,9.03954e-06,0.00057594763,5.1044455e-05,4.946111e-05,1.0209905e-05,0.5193708,5.0937666e-05,4.9462473e-05,9.452033e-06,0.18079095,5.1152107e-05,4.9462666e-05,9.28846e-06,0.0010082985,5.089693e-05,4.9462666e-05
6.8727877e-07,3.7940722e-06,4.2520472e-07,9.2758177e-07,6.571555e-06,4.1217445e-05,4.2553086e-07,9.284951e-07,6.6745642e-06,5.5298395e-05,4.2554544e-07,9.290656e-07,6.6740427e-06,8.0044185e-05,4.2561487e-07,9.289211e-07,6.669424e-06,0.00015075608,4.25597e-07,9.289114e-07,6.6758635e-06,0.00017061167,4.256047e-07,9.289486e-07,6.6893617e-06,0.00029529276,4.2560555e-07,9.28961e-07,6.6908415e-06,0.0004985635,4.2560555e-07,9.289575e-07,6.690644e-06,0.00043711418,4.2560512e-07,9.289566e-07,6.690491e-06,0.0011749722,4.2560555e-07,9.289557e-07,6.6907774e-06,0.5276928,4.2560555e-07,9.289557e-07,6.690752e-06,0.4648963,4.2560555e-07,9.289557e-07,6.6907205e-06,0.002284427,4.2560555e-07,9.289557e-07,6.690714e-06,0.0021133854,4.2560555e-07
1.7759912e-07,1.4040862e-07,8.415419e-07,1.1127443e-07,7.812424e-07,5.0902537e-07,1.2794834e-06,1.08784405e-07,5.926427e-07,8.3722813e-07,1.7447968e-06,1.1091591e-07,6.4911904e-07,6.56487e-07,5.6835806e-06,1.1771421e-07,1.0893312e-06,4.5746907e-07,3.7528255e-06,1.1331784e-07,0.0007285794,4.7789007e-07,9.833787e-06,1.12494455e-07,0.39460814,5.1552877e-07,3.2139058e-05,1.12636805e-07,3.939136e-06,5.199072e-07,4.8281283e-05,1.12706964e-07,3.9698193e-06,5.17746e-07,2.6737429e-05,1.1264625e-07,3.9759043e-06,5.207875e-07,4.746616e-05,1.1306579e-07,6.292285e-06,5.202737e-07,0.00036874416,1.1270062e-07,5.1033658e-06,5.2201074e-07,0.0010412609,1.127146e-07,8.934206e-06,5.236512e-07,0.5972403,1.1271266e-07,4.917909e-06,5.22622e-07,0.0057860464
6.1713436e-06,1.2612591e-05,3.5609523e-06,0.000325785,2.5587706e-05,5.401715e-05,3.8166772e-06,4.9513765e-06,7.095364e-05,5.8629077e-05,3.808649e-06,5.122639e-06,6.849062e-05,8.990481e-05,3.6802448e-06,6.835564e-06,0.00010596629,5.835218e-05,3.6753695e-06,7.028779e-06,0.0001293948,0.24900427,3.6782517e-06,5.4318807e-06,0.00020074687,9.1513015e-05,3.6782308e-06,5.4511593e-06,0.49562168,8.763911e-05,3.6782449e-06,5.444935e-06,0.00044050888,8.968303e-05,3.6781644e-06,5.4378884e-06,0.00041694767,8.788334e-05,3.6785675e-06,5.4356174e-06,0.00043445622,8.810059e-05,3.6783817e-06,5.43933e-06,0.00079961703,8.822646e-05,3.678406e-06,5.4403004e-06,0.0011762844,8.842348e-05,3.6784097e-06,5.4400043e-06,0.25007102,8.815631e-05,3.6784097e-06
8.636592e-06,8.544598e-06,3.5876812e-06,1.703013e-05,9.556924e-05,2.9598348e-05,3.5850785e-06,1.4626807e-05,0.00018369535,2.8799102e-05,3.585855e-06,1.4713477e-05,0.112194985,3.103259e-05,3.5869423e-06,1.5553043e-05,0.00027139194,2.9631787e-05,3.586744e-06,1.4701036e-05,0.00034394016,2.9824514e-05,3.5868536e-06,1.4716888e-05,0.12661104,3.0459078e-05,3.5866071e-06,1.4736184e-05,0.0005676902,3.098149e-05,3.5865867e-06,1.4736549e-05,0.3459355,4.5611345e-05,3.5866071e-06,1.4723991e-05,0.11204879,3.1895033e-05,3.586775e-06,1.477243e-05,0.0888658,5.048937e-05,3.5866724e-06,1.472406e-05,0.09783332,3.2235443e-05,3.5866824e-06,1.4727979e-05,0.001135454,3.3091244e-05,3.5866824e-06,1.4726405e-05,0.11321485,3.2464734e-05,3.5866824e-06
1.8202158e-05,2.2988846e-05,1.51516915e-05,0.00014136411,4.755279e-05,7.297205e-05,1.4908936e-05,0.00014601293,3.898306e-05,7.7019475e-05,1.4878286e-05,0.00016069176,4.472201e-05,0.18685348,1.4910074e-05,0.00018881384,5.5092172e-05,0.000116607225,1.4895066e-05,0.08068065,0.13976051,0.000128939,1.4902313e-05,0.35454565,0.00016336479,0.00012559655,1.4899569e-05,0.00032249326,0.05143213,0.00011998242,1.4899385e-05,0.00038074426,0.00015512026,0.00011932616,1.4899356e-05,0.00037845617,0.00018171457,0.00012506855,1.4901474e-05,0.00039684155,0.11980593,0.0001385329,1.4900237e-05,0.00037888822,0.06082317,0.00012362166,1.4900351e-05,0.0003797961,0.00033532412,0.00012470417,1.4900351e-05,0.0003794947,0.000177373,0.0001231929,1.4900366e-05
0.0003354215,3.9924347e-05,1.262552e-05,1.8690851e-05,9.133641e-05,0.00018273207,1.2586221e-05,1.9282434e-05,0.00014089032,0.0001909247,1.3571973e-05,2.048828e-05,0.23470208,0.2211437,2.1597856e-05,1.8889217e-05,0.31230325,0.00021224993,1.2801993e-05,1.8891687e-05,0.00036935625,0.0013175564,1.2871529e-05,1.8920715e-05,0.00033757725,0.00021658868,1.2865344e-05,1.8967274e-05,0.0008131101,0.00020758167,1.2861467e-05,1.897697e-05,0.22405104,0.00020562057,1.286289e-05,1.8948904e-05,0.00031757544,0.0002072293,1.2878995e-05,1.9078154e-05,0.00031850385,0.00020799375,1.286878e-05,1.8947854e-05,0.00031773024,0.00020827055,1.2869651e-05,1.8957e-05,0.0003299646,0.00020945382,1.2869737e-05,1.8953748e-05,0.0003770507,0.00020830212,1.286981e-05
2.1997977e-05,2.3674776e-05,7.618861e-06,1.6485486e-05,0.089913815,0.00015989463,7.025413e-06,1.7027161e-05,6.2188636e-05,0.00020269267,7.0328274e-06,1.623213e-05,0.00010976868,0.6541506,8.609933e-06,1.627957e-05,0.07227637,0.00019655262,7.0669007e-06,2.2476026e-05,0.00012763444,0.00029538476,7.08308e-06,1.6709328e-05,0.09647148,0.00021183463,7.078704e-06,1.6903585e-05,0.00010336093,0.00020955586,7.0784276e-06,1.8147857e-05,0.00017540817,0.00021003725,7.078016e-06,1.7124366e-05,0.08297659,0.00020961382,7.083675e-06,2.6296791e-05,0.0001915282,0.00020980401,7.0809265e-06,1.7361073e-05,0.00017049188,0.00020977299,7.081182e-06,1.7566204e-05,0.00017520839,0.00021093816,7.081182e-06,1.7398117e-05,0.00017692089,0.00020980803,7.081196e-06
4.282482e-05,1.1147852e-05,1.3707529e-05,0.00014468403,0.00015408984,3.1646137e-05,1.7311639e-05,0.00014682247,0.00020128522,3.1820422e-05,1.5245636e-05,0.00013485481,0.00015406904,4.0293857e-05,1.4656931e-05,0.11007727,0.1094536,3.6494195e-05,1.46512275e-05,0.2227198,0.00022101184,3.7412934e-05,1.4709847e-05,0.00023408812,0.11089765,4.2232998e-05,1.4716653e-05,0.00024372475,0.10906015,3.6834554e-05,1.4719446e-05,0.0002983707,0.00062545034,3.526879e-05,1.4716233e-05,0.00030561406,0.22317587,3.8290593e-05,1.4730021e-05,0.00023625203,0.00066387776,3.8979502e-05,1.4750376e-05,0.00023863453,0.10807782,3.698108e-05,1.4781045e-05,0.00023918317,0.0006590309,3.7517195e-05,1.4840552e-05,0.0002391111,0.0006544345,3.7086083e-05,1.4816216e-05
0.000944959,0.00018826431,3.963403e-05,1.488093e-05,0.0002227712,5.2545478e-05,4.2520252e-05,1.5969383e-05,0.033250377,0.03694693,3.5793284e-05,1.6621976e-05,0.00027350086,6.5403445e-05,4.234241e-05,2.6708918e-05,0.0023108525,0.00056790916,3.677688e-05,1.6062937e-05,0.57563716,6.051617e-05,3.6037047e-05,1.713152e-05,0.00069291075,0.037164275,3.600253e-05,1.51370095e-05,0.00065737346,6.6800545e-05,3.5990477e-05,1.52151915e-05,0.03915921,5.8988222e-05,3.5995592e-05,1.5076686e-05,0.000445533,0.15013838,3.604052e-05,1.5209056e-05,0.11614054,6.59527e-05,3.6010217e-05,1.5073495e-05,0.0009302249,7.124986e-05,3.601372e-05,1.51017975e-05,0.0006648585,7.183136e-05,3.6014135e-05,1.5088281e-05,0.0023479387,6.8252535e-05,3.6014306e-05
1.0827304e-05,6.647171e-06,3.6112946e-05,4.8491743e-06,7.0937886e-06,8.825451e-06,0.88610286,5.177306e-06,1.3988982e-05,3.5338344e-05,0.0001593872,5.268972e-06,1.04431065e-05,1.2564948e-05,0.00015758301,4.9714936e-06,4.765377e-05,0.001724543,0.00015764359,5.003013e-06,1.619337e-05,0.068165176,0.00015825951,4.996328e-06,1.581015e-05,8.6168046e-05,0.00015876988,5.0033755e-06,1.5793497e-05,0.00011576727,0.00016669849,5.0101603e-06,1.58108e-05,0.040932514,0.00016295468,5.227789e-06,1.6036549e-05,0.00011013685,0.00015949896,5.039877e-06,1.581849e-05,0.000110070374,0.00015930619,5.01321e-06,1.5815775e-05,0.000110463785,0.00015932108,5.0159024e-06,1.581481e-05,0.00011449178,0.0001593223,5.015352e-06,1.5814794e-05,0.00011181781,0.00015932381
7.888371e-06,2.581559e-05,7.860076e-06,1.346757e-05,5.9531463e-05,0.49811375,7.152341e-06,1.3781608e-05,5.0110495e-05,0.00020759973,7.147827e-06,1.3817839e-05,5.5656637e-05,0.00029395995,7.164561e-06,1.3666042e-05,4.939226e-05,0.00023183964,7.1588242e-06,1.3726595e-05,6.369537e-05,0.00021869357,7.171069e-06,1.3666432e-05,5.2790714e-05,0.16670161,7.17074e-06,1.3680711e-05,5.580375e-05,0.00026678928,7.1706586e-06,1.3681507e-05,6.7348905e-05,0.0002514266,7.1704803e-06,1.3669586e-05,6.0104612e-05,0.0002681729,7.1738455e-06,1.3667684e-05,6.951065e-05,0.30113563,7.1722725e-06,1.3670903e-05,0.02900368,0.00074112916,7.172436e-06,1.3674176e-05,7.1484035e-05,0.00072981545,7.172436e-06,1.3673186e-05,7.228901e-05,0.00079556106,7.17245e-06
0.00051301223,0.00060835143,1.1528544e-05,9.958735e-05,4.199753e-05,5.87176e-05,1.4604793e-05,9.931723e-05,2.5898911e-05,0.06707897,1.4814709e-05,0.00010962937,1.8512153e-05,0.00012553173,1.5653928e-05,0.6661069,2.2484737e-05,0.00010974433,1.5564938e-05,0.00026234856,0.063987,0.000112092566,1.7167982e-05,0.00023000875,1.998995e-05,0.00023173317,1.6530503e-05,0.0002454179,2.1697893e-05,0.00024488053,2.8663982e-05,0.0004774179,2.2526203e-05,0.06902607,1.6487395e-05,0.00023222885,2.3351995e-05,0.065563254,1.7096438e-05,0.00023264182,2.5879997e-05,0.0003182455,1.7114919e-05,0.00023240864,2.5669147e-05,0.06208221,1.7120192e-05,0.00023276187,2.6393505e-05,0.00032100422,1.712153e-05,0.00023267997,2.4540712e-05,0.00029029674,1.7121889e-05
6.4876536e-07,1.6618803e-06,3.1042106e-07,6.490618e-07,4.4728454e-06,1.606924e-05,3.1078656e-07,6.4205204e-07,4.7263034e-06,2.0003774e-05,3.1075695e-07,6.4270336e-07,5.028965e-06,5.011349e-05,3.1079782e-07,6.4257586e-07,4.96596e-06,5.8646245e-05,3.1078298e-07,6.4255073e-07,4.9671917e-06,7.776052e-05,3.1078952e-07,6.426009e-07,5.119562e-06,0.0001793557,3.1078952e-07,6.4261565e-07,5.150055e-06,0.00020661156,3.1078952e-07,6.4261195e-07,5.1515044e-06,0.00021890605,3.1078926e-07,6.4260956e-07,5.1475413e-06,0.5984739,3.1078952e-07,6.4260956e-07,5.1591246e-06,0.0006973506,3.1078952e-07,6.4260956e-07,5.1515335e-06,0.3982768,3.1078952e-07,6.4260956e-07,5.1522316e-06,0.0007855694,3.1078952e-07,6.4260956e-07,5.1564098e-06,0.0008585657,3.1078952e-07
4.6284554e-06,9.890653e-06,2.3775128e-06,4.8331526e-06,2.6704662e-05,9.77664e-05,2.3813775e-06,4.842269e-06,2.7011514e-05,0.0001134413,2.3815023e-06,4.869852e-06,2.795821e-05,0.9967263,2.3818907e-06,4.849821e-06,2.7462223e-05,0.00022553827,2.3817477e-06,4.848369e-06,2.7738017e-05,0.00025332763,2.3818318e-06,4.8486004e-06,2.8818642e-05,0.00035132642,2.3818068e-06,4.8490765e-06,2.8882308e-05,0.00024907902,2.3818022e-06,4.8490624e-06,2.8052355e-05,0.00024866205,2.3818022e-06,4.848776e-06,2.8168326e-05,0.0002507524,2.3818338e-06,4.8487477e-06,2.812908e-05,0.00025156318,2.3818181e-06,4.848794e-06,2.8078288e-05,0.00025217352,2.3818204e-06,4.848859e-06,2.8075532e-05,0.0002532535,2.3818204e-06,4.8488405e-06,2.8077218e-05,0.00025277113,2.3818204e-06
9.811289e-06,0.99707913,6.8574814e-06,1.4524296e-05,8.5417356e-05,0.00011026391,5.5635246e-06,1.4558395e-05,8.563016e-05,0.00011020871,5.5649843e-06,1.4601027e-05,8.5665524e-05,0.00011036995,5.582121e-06,1.4593105e-05,8.5676635e-05,0.000111159665,5.5737264e-06,1.4589668e-05,8.570516e-05,0.00018112421,5.5816577e-06,1.4594442e-05,8.5870095e-05,0.00011258759,5.577619e-06,1.4610136e-05,8.5912114e-05,0.00011297491,5.5772625e-06,1.4611265e-05,8.592202e-05,0.00011264087,5.5771507e-06,1.4599034e-05,8.591359e-05,0.0001128937,5.580993e-06,1.4598589e-05,8.5959975e-05,0.000113022645,5.5789915e-06,1.4599257e-05,8.594497e-05,0.000113034825,5.5791033e-06,1.4602558e-05,8.5939726e-05,0.00011321974,5.5791297e-06,1.46013745e-05,8.594145e-05,0.00011303957,5.579135e-06
3.4042794e-05,0.0012765385,2.7210248e-05,0.00015768642,8.6260654e-05,0.00014295892,2.7560704e-05,0.00016509707,0.00010444679,0.00014480887,2.7511098e-05,0.00015595005,0.00012735392,0.17313983,2.7566144e-05,0.00027185216,0.12143348,0.00015154219,2.7539423e-05,0.20867041,0.028700564,0.00015078008,2.7550375e-05,0.0002233974,0.00021098602,0.0001784632,2.7535141e-05,0.00019618105,0.10014878,0.060962293,2.7533724e-05,0.00035385424,0.00021150678,0.0007770463,2.753446e-05,0.00024278562,0.0002703767,0.00020135634,2.7544598e-05,0.00019436618,0.09427192,0.00035813378,2.7537717e-05,0.00019543446,0.101341635,0.00017727182,2.7538397e-05,0.00019651567,0.103191696,0.00019092817,2.753848e-05,0.00019622642,0.00022982589,0.00018012467,2.753848e-05
